"altersklasse_covid19","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"Unbekannt","JU",202015,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","JU",202016,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","JU",202017,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","JU",202018,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","JU",202019,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","JU",202020,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","JU",202021,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","JU",202022,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","JU",202023,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","JU",202024,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202025,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202026,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202027,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202028,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202029,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202030,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202031,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202032,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202033,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202034,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202035,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202036,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202037,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202038,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202039,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","JU",202040,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202041,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202042,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202043,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202044,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202045,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202046,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202047,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202048,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202049,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202050,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202051,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202052,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202053,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202101,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202102,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202103,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202104,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202105,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202106,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202107,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","JU",202108,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"Unbekannt","JU",202109,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"Unbekannt","JU",202110,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"Unbekannt","JU",202111,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"Unbekannt","JU",202112,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202009,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202010,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202011,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202012,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202013,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202014,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202015,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202016,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202017,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202018,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202019,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202020,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202021,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202022,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202023,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","LU",202024,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202025,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202026,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202027,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202028,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202029,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202030,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202031,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202032,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202033,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202034,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202035,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202036,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202037,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202038,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202039,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","LU",202040,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202041,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202042,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202043,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202044,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202045,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202046,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202047,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202048,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202049,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202050,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202051,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202052,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202053,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202101,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202102,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202103,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202104,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202105,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202106,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202107,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","LU",202108,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"Unbekannt","LU",202109,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"Unbekannt","LU",202110,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"Unbekannt","LU",202111,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"Unbekannt","LU",202112,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202009,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202010,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202011,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202012,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202013,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202014,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202015,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202016,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202017,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202018,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202019,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202020,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202021,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202022,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202023,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"Unbekannt","NE",202024,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202025,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202026,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202027,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202028,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202029,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202030,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202031,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202032,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202033,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202034,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202035,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202036,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202037,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202038,0,0,NA,NA,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202039,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"Unbekannt","NE",202040,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"Unbekannt","NE",202041,0,0,0,0,NA,NA,NA,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
